dataset,quality_score,column_shapes,column_pair_trends
synth_out/synth_Album.csv,0.22798845331985018,0.21332668292322454,0.24265022371647585
synth_out/synth_Artist.csv,0.21284642541924104,0.33104148278905565,0.09465136804942642
synth_out/synth_Customer.csv,0.17315500913168452,0.22297194670651072,0.12333807155685832
synth_out/synth_Employee.csv,0.2005776479375078,0.31793724856045613,0.08321804731455944
synth_out/synth_Genre.csv,0.24499999999999988,0.358421052631579,0.1315789473684208
synth_out/synth_Invoice.csv,0.22493601103601946,0.26123748060249086,0.18863454146954806
synth_out/synth_InvoiceLine.csv,0.5605025118446892,0.2698511904761905,0.851153833213188
synth_out/synth_MediaType.csv,0.14375000000000002,0.28750000000000003,0.0
synth_out/synth_Playlist.csv,0.21759259259259273,0.3055555555555556,0.12962962962962987
synth_out/synth_PlaylistTrack.csv,0.47481658215542616,7.649938800491363e-05,0.9495566649228474
synth_out/synth_Track.csv,0.35256524873301437,0.20526395511077553,0.4998665423552532
