AlbumId,Title,ArtistId
16742055,The Best Of 1980-1990,366576
10979596,"Lost, Season 1",11928777
12024403,Prokofiev: Symphony No.1,1794615
16182107,"Heroes, Season 1",15703132
7832592,Serie Sem Limite (Disc 1),12586976
15049863,Great Opera Choruses,7063363
10005565,The Police Greatest Hits,7063363
16246537,Purcell: Music for the Queen Mary,7063363
6202211,As Canções de Eu Tu Eles,6869245
2605127,Roda De Funk,6869245
2829205,Vivaldi: The Four Seasons,15406511
13216829,Górecki: Symphony No. 3,7618159
1577852,In Step,10384275
8536921,BBC Sessions [Disc 2] [Live],4690594
16678782,Maquinarama,4690594
5641807,My Generation - The Very Best Of The Who,14735175
16048930,"Hot Rocks, 1964-1971 (Disc 1)",8172938
15425846,"The Best Of Van Halen, Vol. I",15568707
6686916,The Best Of Billy Cobham,1096375
4296245,Na Pista,1096375
9598982,Frank,463314
14990215,New Adventures In Hi-Fi,7498666
8975920,A Real Dead One,10112951
15679216,Sambas De Enredo 2001,12498030
3415481,Master Of Puppets,11427190
8954459,Get Born,11427190
16042830,Up An' Atom,7551405
10343552,Afrociberdelia,7551405
463206,Greatest Kiss,7551405
14627827,"Chronicle, Vol. 2",7551405
10968809,MK III The Final Concerts [Disc 1],7551405
16476919,The Essential Miles Davis [Disc 2],7551405
10594664,Alcohol Fueled Brewtality Live! [Disc 1],15023075
5001677,Chill: Brazil (Disc 1),15023075
14520994,Prenda Minha,15023075
8069013,...And Justice For All,12165647
5314552,All That You Can't Leave Behind,11145561
12449150,The Best of Beethoven,14136989
10123449,"The Office, Season 2",14136989
15950736,Instant Karma: The Amnesty International Campaign to Save Darfur,14136989
15469367,War,14136989
2358800,Sozinho Remix Ao Vivo,4615214
5556403,"The Office, Season 2",15504270
6192949,Arquivo Os Paralamas Do Sucesso,12343230
14301986,My Generation - The Very Best Of The Who,12343230
10994007,Out Of Time,13454757
6951055,Voodoo Lounge,13454757
9350541,Ten,13454757
4371830,Greatest Hits I,13454757
14269932,New Adventures In Hi-Fi,14789481
14135593,Mezmerize,14789481
12465323,Rotten Apples: Greatest Hits,14789481
10263280,Bach: Goldberg Variations,4179887
6035719,Album Of The Year,4154154
4025818,Deixa Entrar,4154154
12912784,Van Halen III,5295872
3547909,Ten,3069182
7199821,Beethoven: Symhonies Nos. 5 & 6,4629091
14877114,Sir Neville Marriner: A Celebration,4629091
10476227,Haydn: Symphonies 99 - 104,4629091
12074946,Handel: The Messiah (Highlights),11873688
12300831,The Police Greatest Hits,12983559
6955889,The Police Greatest Hits,12983559
9862352,The Doors,12983559
16376266,The Doors,12983559
4389971,Core,12983559
16548780,Unplugged [Live],1528896
6005412,Seek And Shall Find: More Of The Best (1963-1981),1528896
9642754,"Battlestar Galactica (Classic), Season 1",250453
16712514,Vivaldi: The Four Seasons,250453
1269000,Adorate Deum: Gregorian Chant from the Proper of the Mass,250453
5745242,All That You Can't Leave Behind,5005758
10145556,My Way: The Best Of Frank Sinatra [Disc 1],9489204
681031,Tangents,16368819
9815808,Voodoo Lounge,16368819
10248699,Tangents,16368819
7603152,Bongo Fury,7799736
12698652,Jorge Ben Jor 25 Anos,11375009
11929780,"Lost, Season 3",11311976
13386648,Van Halen III,11311976
453578,A Soprano Inspired,3906321
10447006,Duos II,3906321
2124938,Jorge Ben Jor 25 Anos,11342491
10304975,Surfing with the Alien (Remastered),11342491
11533298,"The Best Of Van Halen, Vol. I",36433
2330273,All That You Can't Leave Behind,36433
6628662,Pop,36433
10452179,Pachelbel: Canon & Gigue,15909130
15341442,Jorge Ben Jor 25 Anos,13427184
4001010,IV,10479742
5406162,Minha Historia,7443838
12139853,For Those About To Rock We Salute You,7443838
13479328,"A Copland Celebration, Vol. I",10757245
574085,The Best of Beethoven,5408061
12447321,No Security,4921606
8891816,A Soprano Inspired,9598416
7258159,Zooropa,2045634
9360006,Weill: The Seven Deadly Sins,7953808
9990041,Zooropa,4455689
4924210,South American Getaway,461987
11662725,The Number of The Beast,12900773
12674052,Rattle And Hum,7404903
14530880,Led Zeppelin III,4393513
16260337,Beethoven: Symphony No. 6 'Pastoral' Etc.,16621429
2248137,Mendelssohn: A Midsummer Night's Dream,16621429
1987386,Bach: Orchestral Suites Nos. 1 - 4,16621429
7771859,"Charpentier: Divertissements, Airs & Concerts",16621429
13375225,Coda,5398078
6714785,Misplaced Childhood,5398078
9737888,Are You Experienced?,5398078
6597755,In Through The Out Door,5398078
11994111,BBC Sessions [Disc 2] [Live],5398078
10117735,Jota Quest-1995,5398078
6554764,How To Dismantle An Atomic Bomb,7486646
6628277,"Tchaikovsky: 1812 Festival Overture, Op.49, Capriccio Italien & Beethoven: Wellington's Victory",3086422
10118425,Live On Two Legs [Live],1075797
12259514,War,1000273
5919314,Vinicius De Moraes,14537047
14846601,The Last Night of the Proms,14537047
5609224,Rotten Apples: Greatest Hits,1400439
15723476,Mozart Gala: Famous Arias,9298604
3173218,20th Century Masters - The Millennium Collection: The Best of Scorpions,11801841
1962663,No Prayer For The Dying,1117848
6095543,Physical Graffiti [Disc 2],5029012
12451508,Nevermind,5029012
8175021,"Lost, Season 2",2116017
6912093,Koyaanisqatsi (Soundtrack from the Motion Picture),16147069
11160906,The Ultimate Relexation Album,16147069
10606951,Live [Disc 2],8079262
15978800,Great Recordings of the Century - Mahler: Das Lied von der Erde,8811721
2953560,Beethoven Piano Sonatas: Moonlight & Pastorale,1718831
5906410,Come Taste The Band,13954744
5945735,Walking Into Clarksdale,11987287
5649670,Santana - As Years Go By,11987287
14414383,Santana Live,11987287
6648220,Blood Sugar Sex Magik,5301030
14975043,Na Pista,8693637
8514364,The Best of Ed Motta,8693637
13938538,Unplugged,8693637
7730958,English Renaissance,12125439
1849792,Chopin: Piano Concertos Nos. 1 & 2,12125439
14855396,Meus Momentos,5059683
11966595,Sambas De Enredo 2001,5059683
14448488,Mendelssohn: A Midsummer Night's Dream,6140069
8743906,"Adams, John: The Chairman Dances",6140069
2464973,Dance Of Death,8606151
3068699,Strauss: Waltzes,844946
2299152,Instant Karma: The Amnesty International Campaign to Save Darfur,12506670
10276123,BackBeat Soundtrack,6859313
1202873,Instant Karma: The Amnesty International Campaign to Save Darfur,9607211
4460633,Ao Vivo [IMPORT],9607211
3541452,Every Kind of Light,9607211
2342583,Temple of the Dog,9607211
11645277,Van Halen,3746255
638071,The Best Of Billy Cobham,16497328
15514447,Original Soundtracks 1,3530134
12188811,Fear Of The Dark,8532587
14687917,"J.S. Bach: Chaconne, Suite in E Minor, Partita in E Major & Prelude, Fugue and Allegro",6673065
16629890,Koyaanisqatsi (Soundtrack from the Motion Picture),6673065
4442989,Brave New World,16668216
5646942,Killers,943018
8017333,Fear Of The Dark,943018
5845191,Dance Of Death,943018
15018496,Killers,943018
10375870,The Battle Rages On,11427434
1204301,Zooropa,659663
2415383,B-Sides 1980-1990,659663
14820895,Pop,659663
5252036,Górecki: Symphony No. 3,2578849
9761549,Ace Of Spades,14439036
13649205,Beethoven Piano Sonatas: Moonlight & Pastorale,11636690
16358479,Scheherazade,11636690
2607176,Muso Ko,12826836
11104429,Realize,12826836
14545846,...And Justice For All,6849891
4567637,Vinicius De Moraes,4793410
6077078,Stormbringer,15163473
4975291,Slaves And Masters,15163473
2853248,Stormbringer,15163473
7583142,Stormbringer,15163473
6537345,Pavarotti's Opera Made Easy,3546758
14166091,Original Soundtracks 1,5375582
5516331,Instant Karma: The Amnesty International Campaign to Save Darfur,5984801
3744056,Pavarotti's Opera Made Easy,3950135
11297960,Pavarotti's Opera Made Easy,3950135
16190233,The Best of Beethoven,10419614
6782464,Temple of the Dog,10419614
11831826,Chill: Brazil (Disc 2),5386510
16481338,Bongo Fury,5386510
6042335,"Chronicle, Vol. 1",5386510
10946504,Mascagni: Cavalleria Rusticana,5632254
6459908,Minas,4016810
4571299,Use Your Illusion II,3187877
15464369,Iron Maiden,7936981
5382007,Into The Light,15453592
5794917,Quanta Gente Veio Ver (Live),15453592
1797422,American Idiot,3823129
1868547,Master Of Puppets,1423225
169925,Led Zeppelin III,1423225
6985831,No More Tears (Remastered),1423225
2337871,No More Tears (Remastered),1423225
14017847,Quanta Gente Veio ver--Bônus De Carnaval,2953812
12510203,Raul Seixas,2952014
3420513,News Of The World,2952014
16178146,Lulu Santos - RCA 100 Anos De Música - Álbum 02,13565338
10871519,Tangents,13565338
9987345,Great Performances - Barber's Adagio and Other Romantic Favorites for Strings,13565338
7946895,Sir Neville Marriner: A Celebration,13565338
3413105,Radio Brasil (O Som da Jovem Vanguarda) - Seleccao de Henrique Amaro,13565338
14003132,Pavarotti's Opera Made Easy,13565338
13180294,Body Count,9901157
16359224,Bongo Fury,9901157
7762071,Blue Moods,13188164
8968936,Monteverdi: L'Orfeo,5624413
8404347,Respighi:Pines of Rome,5624413
1551271,A Soprano Inspired,7369258
14269218,Walking Into Clarksdale,1228212
14836836,"Hot Rocks, 1964-1971 (Disc 1)",5331227
3746263,Diver Down,11599714
13134648,Live [Disc 2],15845976
861433,How To Dismantle An Atomic Bomb,7288093
5495726,Get Born,1881023
6482983,Are You Experienced?,1881023
8523337,Live At Donington 1992 (Disc 1),8952822
9294647,Pavarotti's Opera Made Easy,9810220
12030188,The Best Of Men At Work,13627999
2512910,Every Kind of Light,12052339
6494059,Beethoven: Symhonies Nos. 5 & 6,13283217
3226387,Bartok: Violin & Viola Concertos,13283217
10199063,The Number of The Beast,1258826
14438312,Unplugged,8104543
7774224,"The Office, Season 2",112881
5767168,Haydn: Symphonies 99 - 104,2395239
16025445,Blizzard of Ozz,2059718
8762154,Pearl Jam,2059718
10138201,Blizzard of Ozz,2059718
15116907,Schubert: The Late String Quartets & String Quintet (3 CD's),2253709
16508390,UB40 The Best Of - Volume Two [UK],9229773
9635056,...And Justice For All,16731175
11932660,Chill: Brazil (Disc 2),2806262
7612470,Black Sabbath Vol. 4 (Remaster),2806262
9700520,"J.S. Bach: Chaconne, Suite in E Minor, Partita in E Major & Prelude, Fugue and Allegro",6826169
8926322,Riot Act,14918526
8712098,Sex Machine,9905388
13419388,A Matter of Life and Death,9905388
8260296,Temple of the Dog,6297190
11033146,Allegri: Miserere,14758707
4727599,"Tchaikovsky: 1812 Festival Overture, Op.49, Capriccio Italien & Beethoven: Wellington's Victory",10253763
13135817,Bartok: Violin & Viola Concertos,10782036
1028549,Ride The Lightning,15507444
1207693,Acústico MTV,15507444
8490098,Appetite for Destruction,3609695
14094304,Schubert: The Late String Quartets & String Quintet (3 CD's),11654529
15468824,Cássia Eller - Sem Limite [Disc 1],3643728
13959376,How To Dismantle An Atomic Bomb,8694847
7268573,Roda De Funk,12097934
5898945,Battlestar Galactica: The Story So Far,15329033
5918764,The X Factor,7894362
9502804,The Number of The Beast,7894362
5640727,Slaves And Masters,13170596
8500247,A Real Dead One,13170596
14508802,Album Of The Year,13170596
6408890,Cássia Eller - Coleção Sem Limite [Disc 2],13170596
16504337,The Final Concerts (Disc 2),13170596
330260,Djavan Ao Vivo - Vol. 02,13170596
2635620,The Best Of 1980-1990,5405011
7564825,Load,495354
12205254,Minas,495354
1867644,Rotten Apples: Greatest Hits,9750281
327933,Voodoo Lounge,10543407
15694526,Every Kind of Light,13860413
11473091,The Essential Miles Davis [Disc 1],6281747
10236411,ReLoad,2864958
16232897,Live [Disc 1],12177607
15948792,Liszt - 12 Études D'Execution Transcendante,13676167
15745421,Purcell: The Fairy Queen,13676167
1022438,Raul Seixas,14691572
15136806,Arquivo II,9684047
13539221,Allegri: Miserere,7497470
9403397,Wagner: Favourite Overtures,7497470
9903939,Ace Of Spades,12718684
9059996,My Generation - The Very Best Of The Who,5944650
5742006,"Locatelli: Concertos for Violin, Strings and Continuo, Vol. 3",224671
6064977,The Essential Miles Davis [Disc 2],14123253
4365496,Demorou...,7693638
11890186,Speak of the Devil,9165869
11486975,Mozart: Symphonies Nos. 40 & 41,9704817
204827,Iron Maiden,8000857
7749904,Armada: Music from the Courts of England and Spain,9120466
15517224,Koyaanisqatsi (Soundtrack from the Motion Picture),2427817
542393,"Pure Cult: The Best Of The Cult (For Rockers, Ravers, Lovers & Sinners) [UK]",2616706
12857182,Judas 0: B-Sides and Rarities,2616706
12822285,Morning Dance,2616706
9601668,Worlds,10680683
9830934,"Lost, Season 3",3314065
9522392,Strauss: Waltzes,1407671
2977502,Contraband,4050587
7785675,Ao Vivo [IMPORT],4050587
622758,"The Office, Season 1",4050587
3507032,Axé Bahia 2001,3775210
10915362,Every Kind of Light,9864516
7994138,Realize,9864516
2889931,Sir Neville Marriner: A Celebration,9864516
11689463,"Fauré: Requiem, Ravel: Pavane & Others",9864516
8593958,Van Halen,4467811
12038078,Duos II,3231378
5743241,"Battlestar Galactica (Classic), Season 1",3231378
13249467,Green,9553543
9955891,Raul Seixas,9553543
6437462,Cesta Básica,9537558
10730525,Kill 'Em All,16581326
293697,Garage Inc. (Disc 2),16581326
12539985,Bach: The Cello Suites,7305162
10909231,Bach: Violin Concertos,2926655
9488514,"Pure Cult: The Best Of The Cult (For Rockers, Ravers, Lovers & Sinners) [UK]",5792765
5515505,News Of The World,15967878
6302078,Voodoo Lounge,2501353
16128668,Miles Ahead,4239671
13216383,Koyaanisqatsi (Soundtrack from the Motion Picture),13478733
10400413,Heart of the Night,66082
15669170,A Real Live One,302097
15681756,Knocking at Your Back Door: The Best Of Deep Purple in the 80's,3828698
10428720,Olodum,4180851
3815121,Dark Side Of The Moon,4180851
3285744,20th Century Masters - The Millennium Collection: The Best of Scorpions,4180851
671941,"Lost, Season 1",7118052
3504027,Rotten Apples: Greatest Hits,16691365
2736429,No More Tears (Remastered),7067221
10329462,Live On Two Legs [Live],7067221
15723439,Original Soundtracks 1,16380373
9391475,Bizet: Carmen Highlights,7233105
6125691,"Hot Rocks, 1964-1971 (Disc 1)",2997620
822277,Olodum,12762698
16380885,Milton Nascimento Ao Vivo,12762698
9417012,For Those About To Rock We Salute You,15544790
3196199,Weill: The Seven Deadly Sins,9389614
8757603,Use Your Illusion I,7166937
11583594,The Last Night of the Proms,10365388
1721517,Great Performances - Barber's Adagio and Other Romantic Favorites for Strings,10365388
4642202,Bartok: Violin & Viola Concertos,7875942
8475561,Koyaanisqatsi (Soundtrack from the Motion Picture),5012124
3461283,B-Sides 1980-1990,8051725
12413203,Live On Two Legs [Live],3738390
6749175,"Tchaikovsky: 1812 Festival Overture, Op.49, Capriccio Italien & Beethoven: Wellington's Victory",769851
2334607,The Doors,2528744
5446253,The Singles,2528744
16903,Knocking at Your Back Door: The Best Of Deep Purple in the 80's,1405258
1748411,Led Zeppelin III,10465308
8959404,Chopin: Piano Concertos Nos. 1 & 2,9633963
12749573,Dark Side Of The Moon,3802687
6669370,Ten,3802687
14962011,Riot Act,3802687
1772911,Van Halen,2246293
10232641,Minha História,7873835
4680618,"A Copland Celebration, Vol. I",2141616
8675731,"Tchaikovsky: 1812 Festival Overture, Op.49, Capriccio Italien & Beethoven: Wellington's Victory",4043060
16735197,"Tchaikovsky: 1812 Festival Overture, Op.49, Capriccio Italien & Beethoven: Wellington's Victory",4043060
6199780,Van Halen III,13451347
11193347,Scheherazade,13451347
3326645,Quiet Songs,13451347
11800073,Adorate Deum: Gregorian Chant from the Proper of the Mass,14035757
5247485,"The Office, Season 1",7389908
14496862,Berlioz: Symphonie Fantastique,16033082
9304182,Koyaanisqatsi (Soundtrack from the Motion Picture),13812104
13187472,Prokofiev: Symphony No.1,6326910
11051782,Vinicius De Moraes,15245645
4671715,Temple of the Dog,15245645
14558139,"The Office, Season 1",15245645
11682841,By The Way,5081224
1181033,Chill: Brazil (Disc 1),8236193
7857015,Pavarotti's Opera Made Easy,15965132
10684907,Killers,14166445
720322,Beethoven: Symphony No. 6 'Pastoral' Etc.,4791715
16744021,Carried to Dust (Bonus Track Version),4791715
2300725,"Szymanowski: Piano Works, Vol. 1",4791715
5224472,Mozart: Chamber Music,4791715
16361356,Contraband,2146641
1012630,[1997] Black Light Syndrome,14788911
10489137,Motley Crue Greatest Hits,3915891
6195833,Motley Crue Greatest Hits,3915891
4544259,"Fauré: Requiem, Ravel: Pavane & Others",13910340
4181551,Live [Disc 2],263622
14296104,Seventh Son of a Seventh Son,14624357
7176206,Houses Of The Holy,14624357
14946191,Surfing with the Alien (Remastered),14624357
14725928,Roda De Funk,4426753
7805666,Jota Quest-1995,4426753
2934326,Bartok: Violin & Viola Concertos,1902812
11699918,Purcell: Music for the Queen Mary,1902812
16535187,As Canções de Eu Tu Eles,6894511
2080740,Core,8341473
8257042,Master Of Puppets,16287303
3363511,Minas,16287303
6311180,Vault: Def Leppard's Greatest Hits,15895699
4993976,Master Of Puppets,4079575
423563,Mascagni: Cavalleria Rusticana,4839437
6355238,Weill: The Seven Deadly Sins,4839437
7147565,Beethoven Piano Sonatas: Moonlight & Pastorale,4839437
1428619,Battlestar Galactica: The Story So Far,9265614
12038109,Tribute,6227223
2058612,Chopin: Piano Concertos Nos. 1 & 2,11262783
8442212,"The Office, Season 2",6626004
80715,Rock In Rio [CD2],12882435
14754121,Purcell: Music for the Queen Mary,15094804
14869359,Cafezinho,3158309
5168678,Jota Quest-1995,5387268
14641002,English Renaissance,11520004
1261833,Haydn: Symphonies 99 - 104,10805688
12184214,Haydn: Symphonies 99 - 104,10805688
3767144,Knocking at Your Back Door: The Best Of Deep Purple in the 80's,2344367
1862476,ReLoad,10584478
8524818,Handel: The Messiah (Highlights),5539715
12836854,Mascagni: Cavalleria Rusticana,2873007
8784602,20th Century Masters - The Millennium Collection: The Best of Scorpions,4930495
13302742,Jota Quest-1995,12759424
5196762,Serie Sem Limite (Disc 1),7518205
13921741,Blood Sugar Sex Magik,7518205
6032621,"Fauré: Requiem, Ravel: Pavane & Others",7518205
8321025,"Charpentier: Divertissements, Airs & Concerts",3693123
15577626,Allegri: Miserere,6772075
13372532,Achtung Baby,9556273
7740185,Revelations,9556273
3516415,Volume Dois,5770041
15117009,Core,5770041
6831590,Strauss: Waltzes,9666660
11490374,Axé Bahia 2001,8647839
12731579,"Lost, Season 1",2522139
4707129,Górecki: Symphony No. 3,6663054
8988090,Beethoven Piano Sonatas: Moonlight & Pastorale,6663054
1530053,Koyaanisqatsi (Soundtrack from the Motion Picture),6663054
5383631,Acústico,5031611
5302364,Cafezinho,2894611
7956499,O Samba Poconé,10228460
4088183,Minas,14260465
4940233,Handel: The Messiah (Highlights),1601131
14973895,BackBeat Soundtrack,12635351
15954094,Led Zeppelin III,12635351
15237778,Sir Neville Marriner: A Celebration,3493829
10080551,Handel: The Messiah (Highlights),3493829
3630788,Pavarotti's Opera Made Easy,418893
9840947,Green,12371260
10414872,For Those About To Rock We Salute You,15237095
7631257,"Lost, Season 1",220288
479186,From The Muddy Banks Of The Wishkah [Live],884370
14263642,"Hot Rocks, 1964-1971 (Disc 1)",15415618
6674008,Dark Side Of The Moon,14011342
9740596,Blizzard of Ozz,8984023
10133247,"Fauré: Requiem, Ravel: Pavane & Others",9329076
8393535,"Holst: The Planets, Op. 32 & Vaughan Williams: Fantasies",2607901
4270043,Quanta Gente Veio ver--Bônus De Carnaval,10230085
10471566,Bach: Goldberg Variations,11212733
15297340,Blizzard of Ozz,1858112
6704875,Muso Ko,13967596
7408609,Every Kind of Light,13967596
2661000,Worlds,13967596
7069105,Strauss: Waltzes,15591199
8011661,Haydn: Symphonies 99 - 104,15591199
11105585,Pachelbel: Canon & Gigue,15591199
6189430,"Battlestar Galactica, Season 3",6651320
15588894,Rock In Rio [CD1],12192005
6921830,The Last Night of the Proms,8348243
11685296,Album Of The Year,8521808
12414345,King For A Day Fool For A Lifetime,8521808
913099,Angel Dust,8521808
11989491,Angel Dust,8521808
1548559,Elis Regina-Minha História,8521808
6407115,"Lost, Season 3",16704008
1105166,The Song Remains The Same (Disc 2),11041431
3074493,Instant Karma: The Amnesty International Campaign to Save Darfur,6023318
10887418,Lulu Santos - RCA 100 Anos De Música - Álbum 01,11660761
6618827,Houses Of The Holy,11660761
1691871,Led Zeppelin II,11660761
10361202,"Lost, Season 2",297678
14548076,Bach: The Cello Suites,297678
4144327,My Way: The Best Of Frank Sinatra [Disc 1],10048767
10808141,Living After Midnight,10048767
14383170,Da Lama Ao Caos,2315425
7266812,Van Halen III,2121002
13717010,Muso Ko,2121002
5816344,ReLoad,15744334
4546232,Liszt - 12 Études D'Execution Transcendante,4646516
12731691,The Last Night of the Proms,4220922
15186442,Bach: Violin Concertos,4220922
11533896,Knocking at Your Back Door: The Best Of Deep Purple in the 80's,2339841
10447400,Fireball,2339841
3484732,The Number of The Beast,12632737
13519827,"Charpentier: Divertissements, Airs & Concerts",2986866
7318908,"Chronicle, Vol. 1",8468009
5764058,Iron Maiden,11705337
8832380,All That You Can't Leave Behind,5044517
4617459,"The Office, Season 1",5044517
11563957,All That You Can't Leave Behind,5044517
10626962,Roda De Funk,8833841
14523516,Greatest Kiss,14847429
3730665,For Those About To Rock We Salute You,2180839
9830033,For Those About To Rock We Salute You,2180839
8428648,Lulu Santos - RCA 100 Anos De Música - Álbum 02,9202922
13949683,Live At Donington 1992 (Disc 2),12519857
11736144,Volume Dois,10423099
9736657,"Battlestar Galactica, Season 3",5263253
8091872,Load,3876657
13370008,Live At Donington 1992 (Disc 1),13563738
479620,A Matter of Life and Death,13563738
12034273,Armada: Music from the Courts of England and Spain,9175802
13748728,Carry On,9074365
7175248,Quiet Songs,9074365
2434494,Un-Led-Ed,6959451
716005,Un-Led-Ed,6959451
4181336,Van Halen III,6959451
7138936,Bach: Toccata & Fugue in D Minor,11504963
11972446,"Holst: The Planets, Op. 32 & Vaughan Williams: Fantasies",11504963
1297273,Bach: Toccata & Fugue in D Minor,11504963
12181804,Mascagni: Cavalleria Rusticana,11504963
12778241,Vozes do MPB,10259671
11702447,The Song Remains The Same (Disc 1),11271518
2244407,The Singles,15167708
13564388,Morning Dance,15167708
2735673,"Lost, Season 3",15167708
4845142,Serie Sem Limite (Disc 2),15167708
12660549,Morning Dance,15167708
