ArtistId,Name
366576,"Chor der Wiener Staatsoper, Herbert Von Karajan & Wiener Philharmoniker"
11928777,Los Lonely Boys
3640225,The Cult
1794615,Academy of St. Martin in the Fields & Sir Neville Marriner
15136598,Faith No More
15703132,R.E.M. Feat. Kate Pearson
5747614,Spyro Gyra
12046659,Aaron Copland & London Symphony Orchestra
8173786,Santana Feat. Rob Thomas
12586976,Calexico
7063363,Seu Jorge
2866497,Luciana Souza/Romero Lubambo
6869245,Fernanda Porto
15406511,Los Hermanos
5653107,Toquinho & Vinícius
7618159,Göteborgs Symfoniker & Neeme Järvi
10384275,Big & Rich
4690594,Vinícius De Moraes
14735175,The Who
8172938,Red Hot Chili Peppers
15568707,Aerosmith & Sierra Leone's Refugee Allstars
16103800,Paul D'Ianno
1096375,Accept
463314,Choir Of Westminster Abbey & Simon Preston
7498666,Soundgarden
10112951,Jota Quest
12498030,Azymuth
15538906,Aaron Goldberg
11427190,Dennis Chambers
7551405,João Gilberto
15023075,Audioslave
12165647,Lost
11145561,Raimundos
14136989,Edo de Waart & San Francisco Symphony
15670768,Led Zeppelin
4615214,Barão Vermelho
2230271,Martin Roscoe
15504270,Battlestar Galactica
12343230,Planet Hemp
13454757,"Academy of St. Martin in the Fields, John Birch, Sir Neville Marriner & Sylvia McNair"
14789481,Habib Koité and Bamada
4179887,Amy Winehouse
4154154,Elis Regina
5295872,Ben Harper
3069182,Pink Floyd
4629091,"Academy of St. Martin in the Fields, John Birch, Sir Neville Marriner & Sylvia McNair"
11873688,Chris Cornell
12983559,Velvet Revolver
1528896,Gene Krupa
250453,"Emanuel Ax, Eugene Ormandy & Philadelphia Orchestra"
5005758,Simply Red
9489204,Frank Sinatra
16368819,O Terço
7799736,Santana Feat. The Project G&B
11375009,Simply Red
11311976,Michael Tilson Thomas & San Francisco Symphony
3906321,"Berliner Philharmoniker, Claudio Abbado & Sabine Meyer"
11342491,João Suplicy
36433,Aaron Goldberg
13030088,Nicolaus Esterhazy Sinfonia
16672397,Orchestre Révolutionnaire et Romantique & John Eliot Gardiner
15909130,The Police
13427184,Iron Maiden
10479742,Santana Feat. The Project G&B
7443838,Chico Buarque
10757245,Dhani Harrison & Jakob Dylan
5408061,Ben Harper
4921606,The Clash
9598416,Los Hermanos
2045634,The King's Singers
7953808,Otto Klemperer & Philharmonia Orchestra
4455689,Aerosmith & Sierra Leone's Refugee Allstars
461987,Aaron Copland & London Symphony Orchestra
12900773,Os Mutantes
2724117,"Terry Bozzio, Tony Levin & Steve Stevens"
12185291,Avril Lavigne
7404903,"Felix Schmidt, London Symphony Orchestra & Rafael Frühbeck de Burgos"
4393513,Heroes
16621429,Sergei Prokofiev & Yuri Temirkanov
5398078,Mundo Livre S/A
7486646,Rush
3086422,Michele Campanella
1075797,Marillion
1000273,Boston Symphony Orchestra & Seiji Ozawa
14537047,Luciano Pavarotti
1400439,Def Leppard
9298604,"Chor der Wiener Staatsoper, Herbert Von Karajan & Wiener Philharmoniker"
11801841,Van Halen
1117848,Godsmack
5029012,Metallica
2116017,Raimundos
16147069,"Mela Tenenbaum, Pro Musica Prague & Richard Kapp"
8079262,Los Lonely Boys
8811721,"Chicago Symphony Chorus, Chicago Symphony Orchestra & Sir Georg Solti"
1718831,Aaron Goldberg
13954744,Alanis Morissette
11987287,Red Hot Chili Peppers
5301030,Os Mutantes
875425,Sandra De Sá
14092931,Accept
8693637,Bruce Dickinson
12125439,Regina Spektor
5059683,Sandra De Sá
6140069,"Academy of St. Martin in the Fields, John Birch, Sir Neville Marriner & Sylvia McNair"
8606151,Creedence Clearwater Revival
844946,Calexico
16060100,Cláudio Zoli
12506670,The Doors
6859313,Accept
9607211,Matisyahu
3746255,Instituto
16497328,Audioslave
3530134,Jorge Vercilo
8532587,Queen
1388721,"Vinicius, Toquinho & Quarteto Em Cy"
7894057,Royal Philharmonic Orchestra & Sir Thomas Beecham
193275,Elis Regina
13717079,Charlie Brown Jr.
6673065,Martin Roscoe
16668216,Creedence Clearwater Revival
943018,Kiss
11427434,Chico Science & Nação Zumbi
659663,The Flaming Lips
2578849,"Mela Tenenbaum, Pro Musica Prague & Richard Kapp"
14187521,"Edson, DJ Marky & DJ Patife Featuring Fernanda Porto"
14439036,Corinne Bailey Rae
11636690,Yehudi Menuhin
12826836,Choir Of Westminster Abbey & Simon Preston
6849891,Jimi Hendrix
4793410,Stereo Maracana
15163473,Gilberto Gil
3546758,Royal Philharmonic Orchestra & Sir Thomas Beecham
5375582,The Rolling Stones
5984801,Boston Symphony Orchestra & Seiji Ozawa
3950135,Los Hermanos
10419614,Sir Georg Solti & Wiener Philharmoniker
5386510,Audioslave
5632254,Ton Koopman
12335949,BackBeat
4016810,"Chicago Symphony Chorus, Chicago Symphony Orchestra & Sir Georg Solti"
1797733,Nicolaus Esterhazy Sinfonia
3187877,"Vinicius, Toquinho & Quarteto Em Cy"
7936981,Faith No More
15453592,Green Day
3823129,Toquinho & Vinícius
331346,Jorge Vercilo
1423225,James Brown
2953812,Luiz Melodia
2374656,Scholars Baroque Ensemble
16441080,Vinícius E Qurteto Em Cy
2952014,Pearl Jam
13565338,R.E.M.
9901157,Alanis Morissette
13188164,Ney Matogrosso
5624413,"C. Monteverdi, Nigel Rogers - Chiaroscuro; London Baroque; London Cornett & Sackbu"
7369258,Otto
1228212,Passengers
12133915,Luciano Pavarotti
5331227,The Who
11599714,Pedro Luís E A Parede
15845976,Marvin Gaye
7288093,Aerosmith & Sierra Leone's Refugee Allstars
1881023,Jota Quest
8952822,Baby Consuelo
9810220,Royal Philharmonic Orchestra & Sir Thomas Beecham
12589475,"Academy of St. Martin in the Fields, John Birch, Sir Neville Marriner & Sylvia McNair"
13627999,Marisa Monte
12052339,Alberto Turco & Nova Schola Gregoriana
13283217,Academy of St. Martin in the Fields Chamber Ensemble & Sir Neville Marriner
1258826,Spyro Gyra
8104543,Cláudio Zoli
112881,Nega Gizza
2395239,Regina Spektor
2059718,Aaron Goldberg
2253709,Nash Ensemble
9229773,Scorpions
16731175,Marillion
2806262,Body Count
6826169,"Roger Norrington, London Classical Players"
14918526,R.E.M.
9905388,Guns N' Roses
6297190,Luciano Pavarotti
14758707,Pedro Luís E A Parede
10253763,"Roger Norrington, London Classical Players"
12842875,Titãs
10782036,Barry Wordsworth & BBC Concert Orchestra
15507444,Djavan
3609695,Green Day
11654529,Michele Campanella
3643728,Vinícius De Moraes & Baden Powell
8694847,Xis
12097934,Sandra De Sá
15329033,"Richard Marlow & The Choir of Trinity College, Cambridge"
3316679,Guns N' Roses
7894362,Motörhead & Girlschool
13170596,Santana Feat. The Project G&B
5405011,Skank
8141909,Sergei Prokofiev & Yuri Temirkanov
495354,Passengers
9750281,Santana Feat. Eagle-Eye Cherry
4572222,Legião Urbana
10543407,Joe Satriani
13860413,Choir Of Westminster Abbey & Simon Preston
6281747,Miles Davis
2864958,Big & Rich
12177607,Matisyahu
13676167,"Mela Tenenbaum, Pro Musica Prague & Richard Kapp"
15615472,Vinícius E Odette Lara
14691572,Instituto
9684047,The Clash
7497470,Los Hermanos
12718684,Falamansa
5944650,Jimi Hendrix
1066037,Lost
224671,Michele Campanella
14123253,A Cor Do Som
7693638,Heroes
9165869,DJ Dolores & Orchestra Santa Massa
9704817,"Richard Marlow & The Choir of Trinity College, Cambridge"
8000857,Metallica
9120466,Michael Tilson Thomas & San Francisco Symphony
2427817,Xis
2616706,Mundo Livre S/A
10680683,"Sir Georg Solti, Sumi Jo & Wiener Philharmoniker"
3314065,Los Lonely Boys
1407671,Yo-Yo Ma
4050587,Scholars Baroque Ensemble
3775210,Apocalyptica
9864516,Aerosmith & Sierra Leone's Refugee Allstars
11233592,Milton Nascimento
7706320,The Postal Service
4467811,Maurizio Pollini
3231378,Boston Symphony Orchestra & Seiji Ozawa
9553543,Heroes
12960800,Habib Koité and Bamada
9537558,Raul Seixas
13858884,English Concert & Trevor Pinnock
16581326,Planet Hemp
7305162,Leonard Bernstein & New York Philharmonic
15353100,"C. Monteverdi, Nigel Rogers - Chiaroscuro; London Baroque; London Cornett & Sackbu"
2926655,"Hilary Hahn, Jeffrey Kahane, Los Angeles Chamber Orchestra & Margaret Batjer"
5792765,Jack's Mannequin & Mick Fleetwood
15967878,Falamansa
2501353,The Tea Party
4239671,Planet Hemp
13478733,Itzhak Perlman
66082,Banda Black Rio
302097,Bruce Dickinson
3828698,Hermeto Pascoal
4180851,Corinne Bailey Rae
7118052,Gustavo & Andres Veiga & Salazar
16691365,Falamansa
12908175,James Levine
7067221,Simply Red
16380373,Los Hermanos
7233105,Kent Nagano and Orchestre de l'Opéra de Lyon
2997620,The Doors
6019384,R.E.M. Feat. KRS-One
12762698,Joe Satriani
15544790,Audioslave
12839868,Red Hot Chili Peppers
9389614,Emerson String Quartet
14139545,Lenny Kravitz
7166937,Metallica
10365388,Sir Georg Solti & Wiener Philharmoniker
4732382,Aerosmith
50575,Peter Tosh
7875942,Kent Nagano and Orchestre de l'Opéra de Lyon
5012124,Boston Symphony Orchestra & Seiji Ozawa
8051725,Youssou N'Dour
3738390,System Of A Down
769851,Los Hermanos
2528744,Mundo Livre S/A
13653090,Caetano Veloso
1405258,Hermeto Pascoal
10465308,Smashing Pumpkins
9633963,Regina Spektor
13175522,Bruce Dickinson
3802687,Ozzy Osbourne
2246293,Les Arts Florissants & William Christie
12686812,Titãs
7873835,Chico Buarque
2141616,The 12 Cellists of The Berlin Philharmonic
4043060,Choir Of Westminster Abbey & Simon Preston
13451347,James Levine
14035757,Instituto
7389908,Academy of St. Martin in the Fields & Sir Neville Marriner
16033082,Martin Roscoe
13812104,James Levine
6326910,Chicago Symphony Orchestra & Fritz Reiner
15245645,Yo-Yo Ma
5081224,Dennis Chambers
8236193,Various Artists
15965132,Fretwork
8836853,Passengers
14166445,Bebel Gilberto
4791715,"Equale Brass Ensemble, John Eliot Gardiner & Munich Monteverdi Orchestra and Choir"
2146641,English Concert & Trevor Pinnock
960886,Buddy Guy
14788911,Os Paralamas Do Sucesso
7039466,The Tea Party
3915891,Godsmack
13910340,Temple of the Dog
14276327,Emerson String Quartet
263622,The Tea Party
14624357,Marillion
4426753,Milton Nascimento
1902812,Karsh Kale
6894511,Black Sabbath
8341473,Guns N' Roses
16287303,System Of A Down
12781115,Philharmonia Orchestra & Sir Neville Marriner
15895699,Santana
4079575,Vinícius E Qurteto Em Cy
4839437,Nicolaus Esterhazy Sinfonia
6248305,Caetano Veloso
13896502,Chico Science & Nação Zumbi
9265614,Olodum
6227223,David Coverdale
11262783,"Hilary Hahn, Jeffrey Kahane, Los Angeles Chamber Orchestra & Margaret Batjer"
6626004,"Berliner Philharmoniker, Claudio Abbado & Sabine Meyer"
12882435,Matisyahu
15094804,Calexico
3158309,Buddy Guy
5387268,João Suplicy
11520004,Edo de Waart & San Francisco Symphony
10805688,Xis
2344367,Jorge Ben
5455778,Toquinho & Vinícius
10584478,Judas Priest
659423,Wilhelm Kempff
5539715,Leonard Bernstein & New York Philharmonic
2873007,Nicolaus Esterhazy Sinfonia
4930495,Seu Jorge
13315956,Göteborgs Symfoniker & Neeme Järvi
12759424,Nirvana
7518205,Black Eyed Peas
7961124,Leonard Bernstein & New York Philharmonic
3693123,Scholars Baroque Ensemble
6772075,Van Halen
9556273,The Flaming Lips
5770041,"Vinicius, Toquinho & Quarteto Em Cy"
9666660,DJ Dolores & Orchestra Santa Massa
8647839,Buddy Guy
2522139,Motörhead
6663054,"Herbert Von Karajan, Mirella Freni & Wiener Philharmoniker"
5031611,Academy of St. Martin in the Fields & Sir Neville Marriner
2894611,Vinícius E Qurteto Em Cy
10228460,Jimi Hendrix
14260465,Planet Hemp
1601131,"Felix Schmidt, London Symphony Orchestra & Rafael Frühbeck de Burgos"
12635351,Elis Regina
3493829,House Of Pain
14780496,Jackson Browne
418893,Orchestre Révolutionnaire et Romantique & John Eliot Gardiner
12371260,Olodum
15237095,Milton Nascimento & Bebeto
220288,"Terry Bozzio, Tony Levin & Steve Stevens"
884370,The Cult
15415618,Marisa Monte
14011342,Foo Fighters
8984023,Miles Davis
9329076,Xis
2607901,Les Arts Florissants & William Christie
10230085,Creedence Clearwater Revival
11212733,Jack Johnson
8803616,Edo de Waart & San Francisco Symphony
12162878,Hermeto Pascoal
1858112,Legião Urbana
13967596,"Academy of St. Martin in the Fields, John Birch, Sir Neville Marriner & Sylvia McNair"
15591199,Aaron Copland & London Symphony Orchestra
6651320,Christopher O'Riley
12192005,Fernanda Porto
8348243,Black Eyed Peas
8521808,Cláudio Zoli
16704008,R.E.M. Feat. Kate Pearson
11041431,Kid Abelha
6023318,Heroes
13093139,Whitesnake
11660761,Olodum
297678,Rush
10048767,JET
14392186,Christopher O'Riley
2315425,Antônio Carlos Jobim
2121002,"Hilary Hahn, Jeffrey Kahane, Los Angeles Chamber Orchestra & Margaret Batjer"
15744334,Pearl Jam
13944888,Santana Feat. Rob Thomas
4646516,"Mela Tenenbaum, Pro Musica Prague & Richard Kapp"
4220922,Sergei Prokofiev & Yuri Temirkanov
2339841,BackBeat
12632737,Deep Purple
2986866,Calexico
8468009,Milton Nascimento
12149059,The Clash
11705337,"Edson, DJ Marky & DJ Patife Featuring Fernanda Porto"
5044517,R.E.M.
8833841,Smashing Pumpkins
14847429,Alanis Morissette
2180839,Aerosmith
9202922,Iron Maiden
12519857,Spyro Gyra
10423099,Scorpions
5263253,Passengers
3876657,Green Day
13563738,Marisa Monte
9175802,Les Arts Florissants & William Christie
9074365,Orchestre Révolutionnaire et Romantique & John Eliot Gardiner
6959451,The Rolling Stones
11504963,Ton Koopman
10259671,Frank Zappa & Captain Beefheart
11271518,Soundgarden
15167708,Barry Wordsworth & BBC Concert Orchestra
